ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9522947,HX178174,03/09/2014 03:26:00 PM,106XX S HALSTED ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,SIDEWALK,true,false,2233,022,34,73,26,1172826,1834309,2014,03/12/2014 12:41:10 AM,41.700772028652494,-87.64278923452213,"(41.700772028652494, -87.64278923452213)"
9523120,HX178206,03/09/2014 03:20:00 PM,023XX S PULASKI RD,0810,THEFT,OVER $500,OTHER,false,false,1013,010,22,29,06,1150045,1887894,2014,04/10/2014 12:40:25 AM,41.848288900845574,-87.72481751713592,"(41.848288900845574, -87.72481751713592)"
9523000,HX178167,03/09/2014 03:15:00 PM,064XX S LOWE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0723,007,16,68,08A,1173185,1862165,2014,03/21/2014 12:39:35 AM,41.77720468426889,-87.64065373846465,"(41.77720468426889, -87.64065373846465)"
9522970,HX178168,03/09/2014 03:10:00 PM,013XX S THROOP ST,1330,CRIMINAL TRESPASS,TO LAND,CHA PARKING LOT/GROUNDS,true,false,1233,012,2,28,26,1167965,1893613,2014,03/12/2014 12:41:10 AM,41.86361505866394,-87.65888522592381,"(41.86361505866394, -87.65888522592381)"
9522971,HX178170,03/09/2014 03:10:00 PM,084XX S MORGAN ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),true,false,0613,006,21,71,26,1171166,1848637,2014,03/12/2014 12:41:10 AM,41.74012651653166,-87.64845017770355,"(41.74012651653166, -87.64845017770355)"
9523603,HX178759,03/09/2014 03:00:00 PM,063XX S LAMON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0813,008,13,64,06,1144765,1862114,2014,03/12/2014 12:41:10 AM,41.777645675185234,-87.74484357221174,"(41.777645675185234, -87.74484357221174)"
9532063,HX185737,03/09/2014 03:00:00 PM,038XX N KILBOURN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1731,017,38,16,11,1145443,1925417,2014,03/27/2014 12:41:25 AM,41.95134436500963,-87.74075609398126,"(41.95134436500963, -87.74075609398126)"
9528265,HX182634,03/09/2014 03:00:00 PM,010XX W 68TH ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,false,true,0724,007,17,68,20,1170744,1859691,2014,03/24/2014 12:41:18 AM,41.77046933514584,-87.64967449187914,"(41.77046933514584, -87.64967449187914)"
9522921,HX178142,03/09/2014 03:00:00 PM,011XX S STATE ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0123,001,2,32,06,1176558,1895307,2014,03/20/2014 12:38:50 AM,41.868073925818955,-87.62729001917434,"(41.868073925818955, -87.62729001917434)"
9522988,HX178191,03/09/2014 03:00:00 PM,058XX S TROY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0824,008,14,63,08B,1156431,1865424,2014,03/15/2014 12:39:25 AM,41.786501761678004,-87.70198630243601,"(41.786501761678004, -87.70198630243601)"
9523131,HX178309,03/09/2014 03:00:00 PM,006XX W 115TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2233,022,34,49,08A,1173798,1828652,2014,03/13/2014 12:40:30 AM,41.68522690893826,-87.63939700569449,"(41.68522690893826, -87.63939700569449)"
9525493,HX180268,03/09/2014 03:00:00 PM,012XX S HALSTED ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1232,012,25,28,08A,1171255,1894909,2014,03/13/2014 12:40:30 AM,41.867099820585004,-87.6467698738514,"(41.867099820585004, -87.6467698738514)"
9523076,HX178357,03/09/2014 03:00:00 PM,019XX W MADISON ST,0890,THEFT,FROM BUILDING,SPORTS ARENA/STADIUM,false,false,1223,012,27,28,06,1163705,1900003,2014,03/12/2014 12:41:10 AM,41.88124055023843,-87.67434329064295,"(41.88124055023843, -87.67434329064295)"
9523037,HX178159,03/09/2014 03:00:00 PM,071XX S EMERALD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0732,007,6,68,06,1172536,1857654,2014,03/12/2014 12:41:10 AM,41.76484028590021,-87.6431656626648,"(41.76484028590021, -87.6431656626648)"
9522941,HX178138,03/09/2014 03:00:00 PM,047XX N SHERIDAN RD,0460,BATTERY,SIMPLE,OTHER,true,false,1914,019,46,3,08B,1168730,1931929,2014,03/12/2014 12:41:10 AM,41.96873978675155,-87.65496441617562,"(41.96873978675155, -87.65496441617562)"
9522949,HX178153,03/09/2014 02:55:00 PM,110XX S DRAKE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2211,022,19,74,08A,1154691,1831240,2014,03/15/2014 12:39:25 AM,41.69272994467188,-87.70927499065296,"(41.69272994467188, -87.70927499065296)"
9523050,HX178183,03/09/2014 02:45:00 PM,005XX W 116TH ST,033B,ROBBERY,ATTEMPT: ARMED-OTHER FIREARM,SIDEWALK,true,false,0524,005,34,53,03,1175014,1828018,2014,03/14/2014 12:40:45 AM,41.68346014958062,-87.63496435407016,"(41.68346014958062, -87.63496435407016)"
9522929,HX178146,03/09/2014 02:43:00 PM,049XX W FERDINAND ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1532,015,28,25,18,1143194,1902836,2014,03/12/2014 12:41:10 AM,41.88942213319159,-87.74958847877856,"(41.88942213319159, -87.74958847877856)"
9523028,HX178150,03/09/2014 02:40:00 PM,094XX S RHODES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0633,006,9,49,14,1181520,1842624,2014,03/12/2014 12:41:10 AM,41.72339375063242,-87.610699647537,"(41.72339375063242, -87.610699647537)"
9522948,HX178143,03/09/2014 02:39:00 PM,057XX S WOLCOTT AVE,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,SIDEWALK,true,false,0715,007,15,67,15,1164711,1866494,2014,03/12/2014 12:41:10 AM,41.78926712357445,-87.67159721154378,"(41.78926712357445, -87.67159721154378)"
9523002,HX178125,03/09/2014 02:35:00 PM,027XX W BARRY AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1411,014,1,21,08A,1157353,1920443,2014,03/15/2014 12:39:25 AM,41.937461067961415,-87.6971108187369,"(41.937461067961415, -87.6971108187369)"
9523450,HX178702,03/09/2014 02:30:00 PM,047XX N SHERIDAN RD,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,false,false,1914,019,46,3,14,1168819,1931429,2014,03/12/2014 12:41:10 AM,41.96736583721233,-87.65465173141031,"(41.96736583721233, -87.65465173141031)"
9528200,HX182542,03/09/2014 02:30:00 PM,121XX S EDBROOKE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0532,005,9,53,11,1179350,1824555,2014,03/25/2014 12:39:08 AM,41.67385961398099,-87.61919691223875,"(41.67385961398099, -87.61919691223875)"
9523264,HX178116,03/09/2014 02:30:00 PM,087XX S CONSTANCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0412,004,8,48,08B,1190076,1847463,2014,03/19/2014 12:41:09 AM,41.73647108632869,-87.57920482699286,"(41.73647108632869, -87.57920482699286)"
9524801,HX179551,03/09/2014 02:30:00 PM,027XX W ESTES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2411,024,50,2,14,1156950,1947027,2014,03/13/2014 12:40:30 AM,42.01041714096746,-87.6978671832813,"(42.01041714096746, -87.6978671832813)"
9522898,HX178111,03/09/2014 02:30:00 PM,008XX W 87TH ST,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,2222,022,21,71,26,1172020,1847118,2014,03/12/2014 12:41:10 AM,41.73593948127493,-87.6453657234829,"(41.73593948127493, -87.6453657234829)"
9522909,HX178141,03/09/2014 02:30:00 PM,013XX N SEDGWICK ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),true,false,1821,018,27,8,26,1173435,1909611,2014,03/12/2014 12:41:10 AM,41.907394872125586,-87.63832972654328,"(41.907394872125586, -87.63832972654328)"
9522996,HX178182,03/09/2014 02:13:00 PM,045XX W THOMAS ST,0860,THEFT,RETAIL THEFT,OTHER,true,false,1111,011,37,23,06,1145855,1906900,2014,03/12/2014 12:41:10 AM,41.9005241097244,-87.7397128118741,"(41.9005241097244, -87.7397128118741)"
9522980,HX178128,03/09/2014 02:12:00 PM,043XX S WOOD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0924,009,12,61,15,1165117,1875819,2014,03/12/2014 12:41:10 AM,41.81484744796149,-87.66984460634232,"(41.81484744796149, -87.66984460634232)"
9522917,HX178103,03/09/2014 02:10:00 PM,033XX N WESTERN AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,1921,019,47,5,06,1159711,1922192,2014,03/21/2014 12:39:35 AM,41.94221208660708,-87.68839639583958,"(41.94221208660708, -87.68839639583958)"
9522938,HX178126,03/09/2014 02:07:00 PM,054XX W CHICAGO AVE,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,true,true,1524,015,37,25,08A,1139545,1904758,2014,03/12/2014 12:41:10 AM,41.894763676688946,-87.7629423890982,"(41.894763676688946, -87.7629423890982)"
9522955,HX178084,03/09/2014 02:04:00 PM,086XX S PHILLIPS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,false,0423,004,7,46,08B,1194039,1848017,2014,03/12/2014 12:41:10 AM,41.73789510195335,-87.56466785997846,"(41.73789510195335, -87.56466785997846)"
9524134,HX179039,03/09/2014 02:00:00 PM,082XX S LAFLIN ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0614,006,21,71,08A,1167804,1850295,2014,03/25/2014 12:39:08 AM,41.74474906719214,-87.66072065168852,"(41.74474906719214, -87.66072065168852)"
9523155,HX178384,03/09/2014 02:00:00 PM,010XX N CALIFORNIA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1211,012,1,24,05,1157569,1907069,2014,03/24/2014 12:41:18 AM,41.90075737698334,-87.6966818732885,"(41.90075737698334, -87.6966818732885)"
9537756,HX191395,03/09/2014 02:00:00 PM,076XX S HONORE ST,0890,THEFT,FROM BUILDING,VACANT LOT/LAND,false,false,0611,006,17,71,06,1165379,1854216,2014,03/22/2014 12:39:11 AM,41.75556052615282,-87.6694953609999,"(41.75556052615282, -87.6694953609999)"
9529112,HX183064,03/09/2014 02:00:00 PM,044XX N HAZEL ST,1330,CRIMINAL TRESPASS,TO LAND,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1914,019,46,3,26,1169495,1929919,2014,03/16/2014 12:39:45 AM,41.96320763015239,-87.65221030683463,"(41.96320763015239, -87.65221030683463)"
9528082,HX182429,03/09/2014 02:00:00 PM,019XX N KILBOURN AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,2533,025,31,20,08A,1146030,1912821,2014,03/16/2014 12:39:45 AM,41.91676862602313,-87.73891930861618,"(41.91676862602313, -87.73891930861618)"
9523008,HX178276,03/09/2014 02:00:00 PM,047XX S PRAIRIE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,0224,002,3,38,26,1178805,1873487,2014,03/15/2014 12:39:25 AM,41.80814725426729,-87.61970649002964,"(41.80814725426729, -87.61970649002964)"
9524113,HX179061,03/09/2014 02:00:00 PM,065XX N DAMEN AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,2412,024,50,2,06,1161726,1943691,2014,03/15/2014 12:39:25 AM,42.001164438271154,-87.68038813528406,"(42.001164438271154, -87.68038813528406)"
9522998,HX178202,03/09/2014 02:00:00 PM,019XX W MARQUETTE RD,0560,ASSAULT,SIMPLE,STREET,false,false,0726,007,15,67,08A,1164807,1860280,2014,03/13/2014 12:40:30 AM,41.77221307210908,-87.6714205980065,"(41.77221307210908, -87.6714205980065)"
9523227,HX178556,03/09/2014 02:00:00 PM,045XX S RACINE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0925,009,11,61,14,1169157,1874496,2014,03/12/2014 12:41:10 AM,41.811130443325155,-87.65506364855389,"(41.811130443325155, -87.65506364855389)"
9522997,HX178178,03/09/2014 02:00:00 PM,042XX W 18TH ST,0810,THEFT,OVER $500,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1012,010,24,29,06,1148418,1891082,2014,03/12/2014 12:41:10 AM,41.857068658615546,-87.7307066479029,"(41.857068658615546, -87.7307066479029)"
9522920,HX178115,03/09/2014 02:00:00 PM,017XX N CENTRAL PARK AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,2535,025,26,23,24,1152066,1911400,2014,03/12/2014 12:41:10 AM,41.91275233321483,-87.71678051333119,"(41.91275233321483, -87.71678051333119)"
9571805,HX220107,03/09/2014 02:00:00 PM,0000X N BISHOP ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1224,,27,28,06,,,2014,04/15/2014 12:40:31 AM,,,
9523682,HX178803,03/09/2014 02:00:00 PM,013XX N MASON AVE,0810,THEFT,OVER $500,STREET,false,false,2531,025,29,25,06,1136405,1908398,2014,03/12/2014 12:41:10 AM,41.90480899701927,-87.77438781944052,"(41.90480899701927, -87.77438781944052)"
9523057,HX178205,03/09/2014 02:00:00 PM,064XX N RAVENSWOOD AVE,0810,THEFT,OVER $500,OTHER,false,false,2432,024,40,1,06,1163227,1942800,2014,04/03/2014 12:40:46 AM,41.99868796795284,-87.67489142071443,"(41.99868796795284, -87.67489142071443)"
9534204,HX188149,03/09/2014 02:00:00 PM,063XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,0312,003,20,42,06,1180054,1862867,2014,03/30/2014 12:39:29 AM,41.778976453310165,-87.61545077710181,"(41.778976453310165, -87.61545077710181)"
9522911,HX178090,03/09/2014 02:00:00 PM,050XX S ELIZABETH ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENTIAL YARD (FRONT/BACK),false,false,0933,009,16,61,04B,1168888,1871192,2014,03/28/2014 12:40:24 AM,41.8020697290187,-87.65614580575198,"(41.8020697290187, -87.65614580575198)"
9523020,HX178106,03/09/2014 02:00:00 PM,106XX S MAY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2232,022,34,73,08B,1170619,1834065,2014,03/25/2014 12:39:08 AM,41.700150730319265,-87.6508775445245,"(41.700150730319265, -87.6508775445245)"
9522963,HX178222,03/09/2014 01:45:00 PM,097XX S DOBSON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0511,005,8,50,06,1184895,1840417,2014,03/12/2014 12:41:10 AM,41.717259077273575,-87.59840642851805,"(41.717259077273575, -87.59840642851805)"
9540024,HX193202,03/09/2014 01:45:00 PM,013XX W HURON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1215,012,27,24,11,1167300,1904768,2014,03/30/2014 12:39:29 AM,41.89423954936409,-87.66100560438647,"(41.89423954936409, -87.66100560438647)"
9523033,HX178094,03/09/2014 01:45:00 PM,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1833,018,42,8,06,1177334,1905500,2014,03/12/2014 12:41:10 AM,41.896026522392845,-87.62413197261328,"(41.896026522392845, -87.62413197261328)"
9522890,HX178080,03/09/2014 01:35:00 PM,044XX W WELLINGTON AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,true,false,2523,025,31,20,18,1146341,1919618,2014,03/12/2014 12:41:10 AM,41.935414320347306,-87.73760319226751,"(41.935414320347306, -87.73760319226751)"
9522957,HX178137,03/09/2014 01:30:00 PM,095XX S LAFAYETTE AVE,0880,THEFT,PURSE-SNATCHING,CTA BUS STOP,false,false,0511,005,21,49,06,1177577,1841895,2014,03/12/2014 12:41:10 AM,41.72148319940209,-87.62516442201107,"(41.72148319940209, -87.62516442201107)"
9529694,HX183504,03/09/2014 01:30:00 PM,054XX S WELLS ST,0460,BATTERY,SIMPLE,GAS STATION,false,false,0935,009,3,37,08B,1175513,1868519,2014,04/09/2014 12:42:18 AM,41.79458895358856,-87.63192933992363,"(41.79458895358856, -87.63192933992363)"
9522954,HX178082,03/09/2014 01:30:00 PM,069XX S THROOP ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0734,007,17,67,08A,1168903,1858548,2014,03/12/2014 12:41:10 AM,41.76737275697127,-87.65645583654754,"(41.76737275697127, -87.65645583654754)"
9524839,HX179315,03/09/2014 01:30:00 PM,083XX S CLYDE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0412,004,8,46,06,1191670,1850263,2014,03/13/2014 12:40:30 AM,41.7441160644167,-87.57327444262475,"(41.7441160644167, -87.57327444262475)"
9522914,HX178088,03/09/2014 01:30:00 PM,001XX W 107TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0513,005,34,49,08B,1177421,1833966,2014,03/12/2014 12:41:10 AM,41.69972845366679,-87.62597439700087,"(41.69972845366679, -87.62597439700087)"
9526393,HX180821,03/09/2014 01:30:00 PM,074XX S MORGAN ST,0820,THEFT,$500 AND UNDER,"SCHOOL, PRIVATE, BUILDING",false,false,0733,007,17,68,06,1170892,1855488,2014,03/14/2014 12:40:45 AM,41.75893254768148,-87.64925451006039,"(41.75893254768148, -87.64925451006039)"
9522915,HX178066,03/09/2014 01:19:00 PM,001XX N KOSTNER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,1114,011,28,26,18,1147074,1900475,2014,03/12/2014 12:41:10 AM,41.8828699663473,-87.73539977263341,"(41.8828699663473, -87.73539977263341)"
9522937,HX178058,03/09/2014 01:10:00 PM,077XX S BURNHAM AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE,true,false,0421,004,7,43,18,1196031,1853939,2014,03/12/2014 12:41:10 AM,41.75409647665015,-87.55717412231542,"(41.75409647665015, -87.55717412231542)"
9525534,HX180293,03/09/2014 01:00:00 PM,0000X E GRAND AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1834,018,42,8,06,1176397,1903949,2014,03/13/2014 12:40:30 AM,41.89179170204449,-87.6276201936027,"(41.89179170204449, -87.6276201936027)"
9523988,HX179005,03/09/2014 01:00:00 PM,085XX S BURNHAM AVE,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,false,false,0423,004,7,46,06,1196271,1848609,2014,03/13/2014 12:40:30 AM,41.739464601869535,-87.55647096875389,"(41.739464601869535, -87.55647096875389)"
9522873,HX178046,03/09/2014 01:00:00 PM,047XX N CENTRAL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,1622,016,45,15,18,1138096,1931306,2014,03/12/2014 12:41:10 AM,41.96764055140273,-87.76762089747464,"(41.96764055140273, -87.76762089747464)"
9522838,HX178026,03/09/2014 01:00:00 PM,050XX S KENNETH AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,0815,008,23,57,14,1147501,1871032,2014,03/11/2014 12:40:02 AM,41.80206626791209,-87.73458551954921,"(41.80206626791209, -87.73458551954921)"
9522951,HX178151,03/09/2014 01:00:00 PM,062XX S TROY ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0823,008,15,66,08B,1156413,1863282,2014,03/11/2014 12:40:02 AM,41.78062416530215,-87.70210995532565,"(41.78062416530215, -87.70210995532565)"
9523036,HX178263,03/09/2014 01:00:00 PM,016XX N AUSTIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,2513,025,29,25,08B,1136064,1910095,2014,04/04/2014 12:38:54 AM,41.90947186337668,-87.77559990347599,"(41.90947186337668, -87.77559990347599)"
9524366,HX178045,03/09/2014 01:00:00 PM,096XX S RACINE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2213,022,21,73,14,1170056,1840966,2014,03/25/2014 12:39:08 AM,41.71910035809459,-87.65273930638324,"(41.71910035809459, -87.65273930638324)"
9530960,HX184483,03/09/2014 01:00:00 PM,067XX N CALDWELL AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,1621,016,41,12,11,1134955,1944206,2014,03/25/2014 12:39:08 AM,42.00309559864363,-87.77886317979824,"(42.00309559864363, -87.77886317979824)"
9526411,HX180716,03/09/2014 01:00:00 PM,065XX N DAMEN AVE,0820,THEFT,$500 AND UNDER,APARTMENT,true,false,2412,024,50,2,06,1161726,1943691,2014,03/20/2014 12:38:50 AM,42.001164438271154,-87.68038813528406,"(42.001164438271154, -87.68038813528406)"
9522895,HX178095,03/09/2014 01:00:00 PM,022XX N MARMORA AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,false,false,2515,025,37,19,26,1136740,1914120,2014,03/14/2014 12:40:45 AM,41.92050484812542,-87.77301993281503,"(41.92050484812542, -87.77301993281503)"
9522934,HX178040,03/09/2014 01:00:00 PM,061XX S CAMPBELL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,0825,008,15,66,06,1160804,1863629,2014,03/14/2014 12:40:45 AM,41.78148680171122,-87.68600206775972,"(41.78148680171122, -87.68600206775972)"
9526680,HX178210,03/09/2014 01:00:00 PM,020XX S WELLS ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0914,009,25,34,06,1175122,1890643,2014,03/14/2014 12:40:45 AM,41.85530787680782,-87.63270152690126,"(41.85530787680782, -87.63270152690126)"
9523320,HX178583,03/09/2014 01:00:00 PM,127XX S WALLACE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0523,005,9,53,08B,1174677,1820122,2014,03/14/2014 12:40:45 AM,41.661799737909504,-87.63643175341139,"(41.661799737909504, -87.63643175341139)"
9525299,HX180115,03/09/2014 01:00:00 PM,018XX N MASON AVE,0810,THEFT,OVER $500,APARTMENT,false,false,2531,025,29,25,06,1136422,1911494,2014,03/13/2014 12:40:30 AM,41.91330449181466,-87.77425124556979,"(41.91330449181466, -87.77425124556979)"
9522871,HX178031,03/09/2014 12:50:00 PM,047XX S INGLESIDE AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,false,0222,002,4,39,08A,1183381,1873520,2014,03/12/2014 12:41:10 AM,41.80813231622974,-87.60292201457253,"(41.80813231622974, -87.60292201457253)"
9522865,HX178052,03/09/2014 12:50:00 PM,021XX S ST LOUIS AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1024,010,24,29,08B,1153390,1889419,2014,03/19/2014 12:41:09 AM,41.85240798348259,-87.71250062039451,"(41.85240798348259, -87.71250062039451)"
9522972,HX178193,03/09/2014 12:50:00 PM,047XX N LAVERGNE AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,1623,016,45,15,08A,1142221,1930979,2014,03/12/2014 12:41:10 AM,41.96666749539143,-87.75246161250644,"(41.96666749539143, -87.75246161250644)"
9522837,HX177999,03/09/2014 12:50:00 PM,071XX S PAXTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0333,003,5,43,18,1192080,1858223,2014,03/12/2014 12:41:10 AM,41.765949016085365,-87.57151392187032,"(41.765949016085365, -87.57151392187032)"
9522878,HX178054,03/09/2014 12:49:00 PM,016XX S DRAKE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1021,010,24,29,24,1152930,1891746,2014,03/11/2014 12:40:02 AM,41.85880265764977,-87.71412737528264,"(41.85880265764977, -87.71412737528264)"
9522962,HX178060,03/09/2014 12:47:00 PM,033XX W WALNUT ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,true,false,1123,011,28,27,15,1153805,1901461,2014,03/28/2014 12:40:24 AM,41.885444299077875,-87.710656838464,"(41.885444299077875, -87.710656838464)"
9523038,HX178104,03/09/2014 12:45:00 PM,079XX S AVALON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0411,004,8,45,07,1185968,1852435,2014,03/12/2014 12:41:10 AM,41.750212556558154,-87.59409847880485,"(41.750212556558154, -87.59409847880485)"
9522825,HX178010,03/09/2014 12:45:00 PM,011XX W WILSON AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1913,019,46,3,11,1167983,1930665,2014,03/12/2014 12:41:10 AM,41.965287526300436,-87.65774774350905,"(41.965287526300436, -87.65774774350905)"
9522906,HX178041,03/09/2014 12:40:00 PM,011XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,true,false,1232,012,2,28,06,1169034,1898761,2014,03/12/2014 12:41:10 AM,41.8777184577741,-87.6548116345001,"(41.8777184577741, -87.6548116345001)"
9522845,HX178015,03/09/2014 12:40:00 PM,071XX S SANGAMON ST,0810,THEFT,OVER $500,RESIDENCE,false,false,0733,007,17,68,06,1171248,1857562,2014,03/12/2014 12:41:10 AM,41.76461608877294,-87.64788922354823,"(41.76461608877294, -87.64788922354823)"
9522863,HX178038,03/09/2014 12:38:00 PM,009XX N RICHMOND ST,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,true,false,1211,012,26,24,18,1156513,1906133,2014,03/12/2014 12:41:10 AM,41.898210348995,-87.70058599838782,"(41.898210348995, -87.70058599838782)"
